service_id,date,exception_type
C55237AHCHF-0011,20221121,1
C55237AHCHF-0011,20221122,1
C55237AHCHF-0011,20221123,1
C55237AHCHF-0011,20221124,1
C55237AHCHF-0011,20221128,1
C55237AHCHF-0011,20221129,1
C55237AHCHF-0011,20221130,1
C55237AHCHF-0011,20221201,1
C55238APPHF-0011,20221104,1
C55238APPHF-0011,20221111,1
C55238APPHF-0011,20221118,1
C55238APPHF-0011,20221125,1
C55242RAAPPRG-0011,20221111,1
C55243RA1PPMAA-121,20221104,1
C55245ASZWA-0021,20221126,1
C55246AVVWA-0021,20221127,1
C55250ASZYM-0011,20221126,1
C55254AHCNR-0011,20221102,1
C55254AHCNR-0011,20221103,1
C55254AHCNR-0011,20221107,1
C55254AHCNR-0011,20221108,1
C55254AHCNR-0011,20221109,1
C55254AHCNR-0011,20221110,1
C55254AHCNR-0011,20221114,1
C55254AHCNR-0011,20221115,1
C55254AHCNR-0011,20221116,1
C55254AHCNR-0011,20221117,1
C55254AHCNR-0011,20221121,1
C55254AHCNR-0011,20221122,1
C55254AHCNR-0011,20221123,1
C55254AHCNR-0011,20221124,1
C55254AHCNR-0011,20221128,1
C55254AHCNR-0011,20221129,1
C55254AHCNR-0011,20221130,1
C55254AHCNR-0011,20221201,1
C55255APPNR-0011,20221104,1
C55255APPNR-0011,20221111,1
C55255APPNR-0011,20221118,1
C55255APPNR-0011,20221125,1
C55256ASZYM-0011,20221119,1
C55258AHPRG-0011,20221102,1
C55258AHPRG-0011,20221103,1
C55258AHPRG-0011,20221104,1
C55258AHPRG-0011,20221107,1
C55258AHPRG-0011,20221108,1
C55258AHPRG-0011,20221109,1
C55258AHPRG-0011,20221110,1
C55258AHPRG-0011,20221111,1
C55258AHPRG-0011,20221114,1
C55258AHPRG-0011,20221115,1
C55258AHPRG-0011,20221116,1
C55258AHPRG-0011,20221117,1
C55258AHPRG-0011,20221118,1
C55258AHPRG-0011,20221121,1
C55258AHPRG-0011,20221122,1
C55258AHPRG-0011,20221123,1
C55258AHPRG-0011,20221124,1
C55258AHPRG-0011,20221125,1
C55258AHPRG-0011,20221128,1
C55258AHPRG-0011,20221129,1
C55258AHPRG-0011,20221130,1
C55258AHPRG-0011,20221201,1
C55259AHPPA-0011,20221102,1
C55259AHPPA-0011,20221103,1
C55259AHPPA-0011,20221104,1
C55259AHPPA-0011,20221107,1
C55259AHPPA-0011,20221108,1
C55259AHPPA-0011,20221109,1
C55259AHPPA-0011,20221110,1
C55259AHPPA-0011,20221111,1
C55259AHPPA-0011,20221114,1
C55259AHPPA-0011,20221115,1
C55259AHPPA-0011,20221116,1
C55259AHPPA-0011,20221117,1
C55259AHPPA-0011,20221118,1
C55259AHPPA-0011,20221121,1
C55259AHPPA-0011,20221122,1
C55259AHPPA-0011,20221123,1
C55259AHPPA-0011,20221124,1
C55259AHPPA-0011,20221125,1
C55259AHPPA-0011,20221128,1
C55259AHPPA-0011,20221129,1
C55259AHPPA-0011,20221130,1
C55259AHPPA-0011,20221201,1
C55264RAAVVVK-0041,20221106,1
C55264RAAVVVK-0041,20221113,1
C55275AHCYM-0031,20221107,1
C55275AHCYM-0031,20221108,1
C55275AHCYM-0031,20221109,1
C55275AHCYM-0031,20221110,1
C55275AHCYM-0031,20221114,1
C55275AHCYM-0031,20221115,1
C55275AHCYM-0031,20221116,1
C55275AHCYM-0031,20221117,1
C55275AHCYM-0031,20221121,1
C55275AHCYM-0031,20221122,1
C55275AHCYM-0031,20221123,1
C55275AHCYM-0031,20221124,1
C55275AHCYM-0031,20221128,1
C55275AHCYM-0031,20221129,1
C55275AHCYM-0031,20221130,1
C55275AHCYM-0031,20221201,1
C55280RA1SZSzN-151,20221105,1
C55280RA1SZSzN-151,20221112,1
C55280RA1SZSzN-151,20221119,1
C55280RA1SZSzN-151,20221126,1
C55281RA1VVSzN-151,20221106,1
C55281RA1VVSzN-151,20221113,1
C55281RA1VVSzN-151,20221120,1
C55281RA1VVSzN-151,20221127,1
C55293TEVVSzN-051,20221030,1
C55294RAASZJOP-021,20221031,1
C55296RAAPPLB-0021,20221030,1
C55296RAASZLB-0021,20221031,1
C55297RAAVVJOP-021,20221030,1
C55299RAAVVLB-0021,20221030,1
C55304RAASZpgy-031,20221031,1
C55308TEÜVVKVA-021,20221101,1
C55309RAASZYM-0011,20221031,1
C55310RAAVVYM-0011,20221030,1
C55311AHCYM-0031,20221102,1
C55311AHCYM-0031,20221103,1
C55312RA1HCMAA-091,20221102,1
C55312RA1HCMAA-091,20221103,1
C55313ASVKMK-031,20221105,1
C55313ASVKMK-031,20221106,1
C55313ASVKMK-031,20221112,1
C55313ASVKMK-031,20221113,1
C55313ASVKMK-031,20221119,1
C55313ASVKMK-031,20221120,1
C55313ASVKMK-031,20221126,1
C55313ASVKMK-031,20221127,1
C55314RA1HCSzN-151,20221102,1
C55314RA1HCSzN-151,20221103,1
C55315RA1HCSzN-151,20221107,1
C55315RA1HCSzN-151,20221108,1
C55315RA1HCSzN-151,20221109,1
C55315RA1HCSzN-151,20221110,1
C55315RA1HCSzN-151,20221114,1
C55315RA1HCSzN-151,20221115,1
C55315RA1HCSzN-151,20221116,1
C55315RA1HCSzN-151,20221117,1
C55315RA1HCSzN-151,20221121,1
C55315RA1HCSzN-151,20221122,1
C55315RA1HCSzN-151,20221123,1
C55315RA1HCSzN-151,20221124,1
C55315RA1HCSzN-151,20221128,1
C55316RA1PPSzN-151,20221104,1
C55317ASZCsZ-161,20221105,1
C55317ASZCsZ-161,20221112,1
C55318ASZCsZ-161,20221119,1
C55318ASZCsZ-161,20221126,1
C55319RAASZVK-0041,20221105,1
C55319RAASZVK-0041,20221112,1
C55320AVVCsZ-161,20221106,1
C55320AVVCsZ-161,20221113,1
C55320AVVCsZ-161,20221120,1
C55320AVVCsZ-161,20221127,1
C55321RA1PPSzN-151,20221111,1
C55321RA1PPSzN-151,20221118,1
C55321RA1PPSzN-151,20221125,1
C55326RAASZBL-0021,20221031,1
C55327TESZSzN-051,20221031,1
C55328TEVVSzN-051,20221101,1
C55330ASZSzN-051,20221105,1
C55330ASZSzN-051,20221112,1
C55330ASZSzN-051,20221119,1
C55330ASZSzN-051,20221126,1
C55331ASZSZB-011,20221105,1
C55331ASZSZB-011,20221112,1
C55331ASZSZB-011,20221119,1
C55331ASZSZB-011,20221126,1
C55332ASZSzN-011,20221105,1
C55332ASZSzN-011,20221112,1
C55332ASZSzN-011,20221119,1
C55332ASZSzN-011,20221126,1
C55334RA1HCHF-0021,20221102,1
C55334RA1HCHF-0021,20221103,1
C55335RA1PPHF-0021,20221104,1
C55336RA1SZHF-0021,20221031,1
C55338ASZNR-0011,20221105,1
C55338ASZNR-0011,20221112,1
C55339RA1VVHF-0021,20221030,1
C55339RA1VVHF-0021,20221101,1
C55340ASZNR-0011,20221119,1
C55340ASZNR-0011,20221126,1
C55341RA1SZMAA-121,20221105,1
C55342RA1VVKMK-011,20221120,1
C55344ASZYM-0041,20221105,1
C55344ASZYM-0041,20221112,1
C55345AVVNR-0011,20221106,1
C55345AVVNR-0011,20221113,1
C55345AVVNR-0011,20221120,1
C55345AVVNR-0011,20221127,1
C55346RA1SZYM-0041,20221119,1
C55346RA1SZYM-0041,20221126,1
C55347ASZYM-0031,20221105,1
C55347ASZYM-0031,20221112,1
C55347ASZYM-0031,20221119,1
C55347ASZYM-0031,20221126,1
C55348AVVYM-0031,20221106,1
C55348AVVYM-0031,20221113,1
C55348AVVYM-0031,20221120,1
C55348AVVYM-0031,20221127,1
C55349AVVKMK-051,20221106,1
C55349AVVKMK-051,20221113,1
C55349AVVKMK-051,20221120,1
C55350ASZMAA-081,20221112,1
C55350ASZMAA-081,20221119,1
C55351ASZMAA-081,20221126,1
C55352RA1VVMAA-121,20221106,1
C55353ASZRG-0011,20221105,1
C55353ASZRG-0011,20221112,1
C55353ASZRG-0011,20221119,1
C55353ASZRG-0011,20221126,1
C55354AVVYM-0041,20221106,1
C55354AVVYM-0041,20221113,1
C55355RA1VVYM-0041,20221120,1
C55355RA1VVYM-0041,20221127,1
C55356AVVMAA-081,20221113,1
C55356AVVMAA-081,20221120,1
C55356AVVMAA-081,20221127,1
C55357AVVRG-0011,20221106,1
C55357AVVRG-0011,20221113,1
C55357AVVRG-0011,20221120,1
C55357AVVRG-0011,20221127,1
C55358RA2VVMAA-021,20221106,1
C55358RA2VVMAA-021,20221113,1
C55359RA2SZMAA-011,20221105,1
C55360RA2SZMAA-011,20221112,1
C55361RA2VVMAA-011,20221106,1
C55361RA2VVMAA-011,20221113,1
C55362AVVSzN-051,20221106,1
C55362AVVSzN-051,20221113,1
C55362AVVSzN-051,20221120,1
C55363AVVKMK-051,20221127,1
C55364TOHCKG-1051,20221102,1
C55364TOHCKG-1051,20221103,1
C55364TOHCKG-1051,20221107,1
C55364TOHCKG-1051,20221108,1
C55364TOHCKG-1051,20221109,1
C55364TOHCKG-1051,20221110,1
C55364TOHCKG-1051,20221114,1
C55364TOHCKG-1051,20221115,1
C55364TOHCKG-1051,20221116,1
C55364TOHCKG-1051,20221117,1
C55364TOHCKG-1051,20221121,1
C55364TOHCKG-1051,20221122,1
C55364TOHCKG-1051,20221123,1
C55364TOHCKG-1051,20221124,1
C55364TOHCKG-1051,20221128,1
C55364TOHCKG-1051,20221129,1
C55364TOHCKG-1051,20221130,1
C55364TOHCKG-1051,20221201,1
C55365TOPPKG-1051,20221104,1
C55365TOPPKG-1051,20221111,1
C55365TOPPKG-1051,20221118,1
C55365TOPPKG-1051,20221125,1
C55378RAASZPD-0011,20221031,1
C55379RA2SZMAA-021,20221105,1
C55379RA2SZMAA-021,20221112,1
C55382RA1SZCsZ-041,20221105,1
C55382RA1SZCsZ-041,20221112,1
C55383RA1VVCsZ-041,20221106,1
C55383RA1VVCsZ-041,20221113,1
C55384RAASZLE-0061,20221105,1
C55385RAASZLE-0061,20221112,1
C55386RAAVVLE-0061,20221106,1
C55386RAAVVLE-0061,20221113,1
C55393RAASZLE-0051,20221105,1
C55394ASZKVA-011,20221105,1
C55394ASZKVA-011,20221112,1
C55394ASZKVA-011,20221119,1
C55394ASZKVA-011,20221126,1
C55394ASZKVA-021,20221105,1
C55394ASZKVA-021,20221112,1
C55394ASZKVA-021,20221119,1
C55394ASZKVA-021,20221126,1
C55395RA1SZMAA-091,20221112,1
C55396RAASZLE-0051,20221112,1
C55400AHCKVA-011,20221102,1
C55400AHCKVA-011,20221103,1
C55400AHCKVA-011,20221107,1
C55400AHCKVA-011,20221108,1
C55400AHCKVA-011,20221109,1
C55400AHCKVA-011,20221110,1
C55400AHCKVA-011,20221114,1
C55400AHCKVA-011,20221115,1
C55400AHCKVA-011,20221116,1
C55400AHCKVA-011,20221117,1
C55400AHCKVA-011,20221121,1
C55400AHCKVA-011,20221122,1
C55400AHCKVA-011,20221123,1
C55400AHCKVA-011,20221124,1
C55400AHCKVA-011,20221128,1
C55400AHCKVA-011,20221129,1
C55400AHCKVA-011,20221130,1
C55400AHCKVA-011,20221201,1
C55400AHCKVA-021,20221102,1
C55400AHCKVA-021,20221103,1
C55400AHCKVA-021,20221107,1
C55400AHCKVA-021,20221108,1
C55400AHCKVA-021,20221109,1
C55400AHCKVA-021,20221110,1
C55400AHCKVA-021,20221114,1
C55400AHCKVA-021,20221115,1
C55400AHCKVA-021,20221116,1
C55400AHCKVA-021,20221117,1
C55400AHCKVA-021,20221121,1
C55400AHCKVA-021,20221122,1
C55400AHCKVA-021,20221123,1
C55400AHCKVA-021,20221124,1
C55400AHCKVA-021,20221128,1
C55400AHCKVA-021,20221129,1
C55400AHCKVA-021,20221130,1
C55400AHCKVA-021,20221201,1
C55401APPKVA-011,20221104,1
C55401APPKVA-011,20221111,1
C55401APPKVA-011,20221118,1
C55401APPKVA-011,20221125,1
C55401APPKVA-021,20221104,1
C55401APPKVA-021,20221111,1
C55401APPKVA-021,20221118,1
C55401APPKVA-021,20221125,1
C55403RA1SZMAA-081,20221112,1
C55404RA1VVMAA-091,20221106,1
C55404RA1VVMAA-091,20221113,1
C55405RAAVVLE-0051,20221106,1
C55408RAAVVLE-0051,20221113,1
C55410RA1VVMAA-081,20221113,1
C55411RAAHCMAA-021,20221109,1
C55412RAAHCSZL-011,20221109,1
C55413RAASZRG-0011,20221105,1
C55413RAASZRG-0011,20221112,1
C55416RAAVVRG-0011,20221106,1
C55416RAAVVRG-0011,20221113,1
C55417AVVKVA-011,20221106,1
C55417AVVKVA-011,20221113,1
C55417AVVKVA-011,20221120,1
C55417AVVKVA-011,20221127,1
C55417AVVKVA-021,20221106,1
C55417AVVKVA-021,20221113,1
C55417AVVKVA-021,20221120,1
C55417AVVKVA-021,20221127,1
C55419AHPHF-0011,20221102,1
C55419AHPHF-0011,20221103,1
C55419AHPHF-0011,20221104,1
C55419AHPHF-0011,20221107,1
C55419AHPHF-0011,20221108,1
C55419AHPHF-0011,20221109,1
C55419AHPHF-0011,20221110,1
C55419AHPHF-0011,20221111,1
C55419AHPHF-0011,20221114,1
C55419AHPHF-0011,20221115,1
C55419AHPHF-0011,20221116,1
C55419AHPHF-0011,20221117,1
C55419AHPHF-0011,20221118,1
C55419AHPHF-0011,20221121,1
C55419AHPHF-0011,20221122,1
C55419AHPHF-0011,20221123,1
C55419AHPHF-0011,20221124,1
C55419AHPHF-0011,20221125,1
C55419AHPHF-0011,20221128,1
C55419AHPHF-0011,20221129,1
C55419AHPHF-0011,20221130,1
C55419AHPHF-0011,20221201,1
C55419AVCHF-0011,20221101,1
C55419AVCHF-0011,20221102,1
C55419AVCHF-0011,20221103,1
C55419AVCHF-0011,20221106,1
C55419AVCHF-0011,20221107,1
C55419AVCHF-0011,20221108,1
C55419AVCHF-0011,20221109,1
C55419AVCHF-0011,20221110,1
C55419AVCHF-0011,20221113,1
C55419AVCHF-0011,20221114,1
C55419AVCHF-0011,20221115,1
C55419AVCHF-0011,20221116,1
C55419AVCHF-0011,20221117,1
C55419AVCHF-0011,20221120,1
C55419AVCHF-0011,20221121,1
C55419AVCHF-0011,20221122,1
C55419AVCHF-0011,20221123,1
C55419AVCHF-0011,20221124,1
C55419AVCHF-0011,20221127,1
C55419AVCHF-0011,20221128,1
C55419AVCHF-0011,20221129,1
C55419AVCHF-0011,20221130,1
C55420APPHF-0011,20221104,1
C55420APPHF-0011,20221111,1
C55420APPHF-0011,20221118,1
C55420APPHF-0011,20221125,1
C55420ASZHF-0011,20221105,1
C55420ASZHF-0011,20221112,1
C55420ASZHF-0011,20221119,1
C55420ASZHF-0011,20221126,1
C55421ASZHF-0011,20221031,1
C55421ASZHF-0011,20221105,1
C55421ASZHF-0011,20221112,1
C55421ASZHF-0011,20221119,1
C55421ASZHF-0011,20221126,1
C55421AVVHF-0011,20221101,1
C55421AVVHF-0011,20221106,1
C55421AVVHF-0011,20221113,1
C55421AVVHF-0011,20221120,1
C55421AVVHF-0011,20221127,1
C55451AHHBR-0041,20221102,1
C55451AHHBR-0041,20221107,1
C55451AHHBR-0041,20221114,1
C55451AHHBR-0041,20221121,1
C55451AHHBR-0041,20221128,1
C55452AHCKYM-011,20221102,1
C55452AHCKYM-011,20221103,1
C55452AHCKYM-011,20221107,1
C55452AHCKYM-011,20221108,1
C55452AHCKYM-011,20221109,1
C55452AHCKYM-011,20221110,1
C55452AHCKYM-011,20221114,1
C55452AHCKYM-011,20221115,1
C55452AHCKYM-011,20221116,1
C55452AHCKYM-011,20221117,1
C55452AHCKYM-011,20221121,1
C55452AHCKYM-011,20221122,1
C55452AHCKYM-011,20221123,1
C55452AHCKYM-011,20221124,1
C55452AHCKYM-011,20221128,1
C55452AHCKYM-011,20221129,1
C55452AHCKYM-011,20221130,1
C55452AHCKYM-011,20221201,1
C55453APPKYM-011,20221104,1
C55453APPKYM-011,20221111,1
C55453APPKYM-011,20221118,1
C55453APPKYM-011,20221125,1
C55455RAAHCMAA-021,20221114,1
C55457AKCBR-0041,20221103,1
C55457AKCBR-0041,20221108,1
C55457AKCBR-0041,20221109,1
C55457AKCBR-0041,20221110,1
C55457AKCBR-0041,20221115,1
C55457AKCBR-0041,20221116,1
C55457AKCBR-0041,20221117,1
C55457AKCBR-0041,20221122,1
C55457AKCBR-0041,20221123,1
C55457AKCBR-0041,20221124,1
C55457AKCBR-0041,20221129,1
C55457AKCBR-0041,20221130,1
C55457AKCBR-0041,20221201,1
C55458APPBR-0041,20221104,1
C55458APPBR-0041,20221111,1
C55458APPBR-0041,20221118,1
C55458APPBR-0041,20221125,1
C55465RA1SVBR-0041,20221119,1
C55471AHCKYM-011,20221102,1
C55471AHCKYM-011,20221103,1
C55471AHCKYM-011,20221107,1
C55471AHCKYM-011,20221108,1
C55471AHCKYM-011,20221109,1
C55471AHCKYM-011,20221110,1
C55471AHCKYM-011,20221114,1
C55471AHCKYM-011,20221115,1
C55471AHCKYM-011,20221116,1
C55471AHCKYM-011,20221117,1
C55471AHCKYM-011,20221121,1
C55471AHCKYM-011,20221122,1
C55471AHCKYM-011,20221123,1
C55471AHCKYM-011,20221124,1
C55471AHCKYM-011,20221128,1
C55471AHCKYM-011,20221129,1
C55471AHCKYM-011,20221130,1
C55471AHCKYM-011,20221201,1
C55472APPKYM-011,20221104,1
C55472APPKYM-011,20221111,1
C55472APPKYM-011,20221118,1
C55472APPKYM-011,20221125,1
C55473ASZKYM-011,20221105,1
C55473ASZKYM-011,20221112,1
C55473ASZKYM-011,20221119,1
C55473ASZKYM-011,20221126,1
C55474AVVKYM-011,20221106,1
C55474AVVKYM-011,20221113,1
C55474AVVKYM-011,20221120,1
C55474AVVKYM-011,20221127,1
C55477APPMAA-021,20221104,1
C55477APPMAA-021,20221111,1
C55477APPMAA-021,20221118,1
C55477ASZMAA-021,20221105,1
C55477ASZMAA-021,20221112,1
C55477ASZMAA-021,20221119,1
C55478APPMAA-021,20221125,1
C55478ASZMAA-021,20221126,1
C55479ASZSZB-021,20221105,1
C55479ASZSZB-021,20221112,1
C55479ASZSZB-021,20221119,1
C55480ASZSZB-021,20221126,1
C55482AVVKVA-011,20221106,1
C55482AVVKVA-011,20221113,1
C55482AVVKVA-011,20221120,1
C55482AVVKVA-011,20221127,1
C55483AVVKVA-031,20221106,1
C55483AVVKVA-031,20221113,1
C55483AVVKVA-031,20221120,1
C55483AVVKVA-031,20221127,1
C55484RA5VVMAA-011,20221030,1
C55489AHCIGy-011,20221102,1
C55489AHCIGy-011,20221103,1
C55489AHCIGy-011,20221107,1
C55489AHCIGy-011,20221108,1
C55489AHCIGy-011,20221109,1
C55489AHCIGy-011,20221110,1
C55489AHCIGy-011,20221114,1
C55489AHCIGy-011,20221115,1
C55489AHCIGy-011,20221116,1
C55489AHCIGy-011,20221117,1
C55489AHCIGy-011,20221121,1
C55489AHCIGy-011,20221122,1
C55489AHCIGy-011,20221123,1
C55489AHCIGy-011,20221124,1
C55489AHCIGy-011,20221128,1
C55489AHCIGy-011,20221129,1
C55489AHCIGy-011,20221130,1
C55489AHCIGy-011,20221201,1
C55490APPIGy-011,20221104,1
C55490APPIGy-011,20221111,1
C55490APPIGy-011,20221118,1
C55490APPIGy-011,20221125,1
C55496AHCRG-0011,20221102,1
C55496AHCRG-0011,20221103,1
C55496AHCRG-0011,20221107,1
C55496AHCRG-0011,20221108,1
C55496AHCRG-0011,20221109,1
C55496AHCRG-0011,20221110,1
C55496AHCRG-0011,20221114,1
C55496AHCRG-0011,20221115,1
C55496AHCRG-0011,20221116,1
C55496AHCRG-0011,20221117,1
C55496AHCRG-0011,20221121,1
C55496AHCRG-0011,20221122,1
C55496AHCRG-0011,20221123,1
C55496AHCRG-0011,20221124,1
C55496AHCRG-0011,20221128,1
C55496AHCRG-0011,20221129,1
C55496AHCRG-0011,20221130,1
C55496AHCRG-0011,20221201,1
C55497APPRG-0011,20221104,1
C55497APPRG-0011,20221111,1
C55497APPRG-0011,20221118,1
C55497APPRG-0011,20221125,1
C55532RA6VVKG-1021,20221101,1
C55544RA6VVKG-1041,20221101,1
C55551RA6SZKG-1021,20221031,1
C55553AHCYM-0041,20221102,1
C55553AHCYM-0041,20221103,1
C55554AHCCsZ-091,20221102,1
C55554AHCCsZ-091,20221103,1
C55567AHCIGy-011,20221102,1
C55567AHCIGy-011,20221103,1
C55569AHCMAA-011,20221102,1
C55569AHCMAA-011,20221103,1
C55571APPYM-0041,20221104,1
C55572APPCsZ-091,20221104,1
C55573APPMAA-011,20221104,1
C55574APPIGy-011,20221104,1
C55575AVVHB-0011,20221101,1
C55575AVVHB-0011,20221106,1
C55575AVVHB-0011,20221113,1
C55575AVVHB-0011,20221120,1
C55575AVVHB-0011,20221127,1
C55576ASZMAA-021,20221031,1
C55576ASZMAA-021,20221105,1
C55576ASZMAA-021,20221112,1
C55576ASZMAA-021,20221119,1
C55576AVVMAA-021,20221101,1
C55576AVVMAA-021,20221106,1
C55576AVVMAA-021,20221113,1
C55576AVVMAA-021,20221120,1
C55577ASZMAA-021,20221126,1
C55577AVVMAA-021,20221127,1
C55578RAAVVLB-0021,20221101,1
C55579AVVSZB-021,20221106,1
C55579AVVSZB-021,20221113,1
C55579AVVSZB-021,20221120,1
C55581AVVSZB-021,20221127,1
C55583ASVBR-0081,20221101,1
C55583ASVBR-0081,20221105,1
C55583ASVBR-0081,20221106,1
C55583ASVBR-0081,20221112,1
C55583ASVBR-0081,20221113,1
C55583ASVBR-0081,20221120,1
C55583ASVBR-0081,20221126,1
C55583ASVBR-0081,20221127,1
C55586ASZBR-0021,20221105,1
C55586ASZBR-0021,20221112,1
C55586ASZBR-0021,20221119,1
C55586ASZBR-0021,20221126,1
C55589APPSZB-011,20221125,1
C55589ASZSZB-011,20221126,1
C55590ASZHB-0011,20221105,1
C55590ASZHB-0011,20221112,1
C55590ASZHB-0011,20221119,1
C55590ASZHB-0011,20221126,1
C55592AHPHB-0011,20221102,1
C55592AHPHB-0011,20221103,1
C55592AHPHB-0011,20221104,1
C55592AHPHB-0011,20221107,1
C55592AHPHB-0011,20221108,1
C55592AHPHB-0011,20221109,1
C55592AHPHB-0011,20221110,1
C55592AHPHB-0011,20221111,1
C55592AHPHB-0011,20221114,1
C55592AHPHB-0011,20221115,1
C55592AHPHB-0011,20221116,1
C55592AHPHB-0011,20221117,1
C55592AHPHB-0011,20221118,1
C55592AHPHB-0011,20221121,1
C55592AHPHB-0011,20221122,1
C55592AHPHB-0011,20221123,1
C55592AHPHB-0011,20221124,1
C55592AHPHB-0011,20221125,1
C55592AHPHB-0011,20221128,1
C55592AHPHB-0011,20221129,1
C55592AHPHB-0011,20221130,1
C55592AHPHB-0011,20221201,1
C55596AHCRG-0101,20221102,1
C55596AHCRG-0101,20221103,1
C55596AHCRG-0101,20221107,1
C55596AHCRG-0101,20221108,1
C55596AHCRG-0101,20221109,1
C55596AHCRG-0101,20221110,1
C55596AHCRG-0101,20221114,1
C55596AHCRG-0101,20221115,1
C55596AHCRG-0101,20221116,1
C55596AHCRG-0101,20221117,1
C55596AHCRG-0101,20221121,1
C55596AHCRG-0101,20221122,1
C55596AHCRG-0101,20221123,1
C55596AHCRG-0101,20221124,1
C55596AHCRG-0101,20221128,1
C55596AHCRG-0101,20221129,1
C55596AHCRG-0101,20221130,1
C55596AHCRG-0101,20221201,1
C55599AHPSZB-011,20221102,1
C55599AHPSZB-011,20221103,1
C55599AHPSZB-011,20221104,1
C55599AHPSZB-011,20221107,1
C55599AHPSZB-011,20221108,1
C55599AHPSZB-011,20221109,1
C55599AHPSZB-011,20221110,1
C55599AHPSZB-011,20221111,1
C55599AHPSZB-011,20221114,1
C55599AHPSZB-011,20221115,1
C55599AHPSZB-011,20221116,1
C55599AHPSZB-011,20221117,1
C55599AHPSZB-011,20221118,1
C55599AVCSZB-011,20221101,1
C55599AVCSZB-011,20221102,1
C55599AVCSZB-011,20221103,1
C55599AVCSZB-011,20221106,1
C55599AVCSZB-011,20221107,1
C55599AVCSZB-011,20221108,1
C55599AVCSZB-011,20221109,1
C55599AVCSZB-011,20221110,1
C55599AVCSZB-011,20221113,1
C55599AVCSZB-011,20221114,1
C55599AVCSZB-011,20221115,1
C55599AVCSZB-011,20221116,1
C55599AVCSZB-011,20221117,1
C55600AHPSZB-011,20221121,1
C55600AHPSZB-011,20221122,1
C55600AHPSZB-011,20221123,1
C55600AHPSZB-011,20221124,1
C55600AHPSZB-011,20221125,1
C55600AHPSZB-011,20221128,1
C55600AHPSZB-011,20221129,1
C55600AHPSZB-011,20221130,1
C55600AHPSZB-011,20221201,1
C55600AVCSZB-011,20221120,1
C55600AVCSZB-011,20221121,1
C55600AVCSZB-011,20221122,1
C55600AVCSZB-011,20221123,1
C55600AVCSZB-011,20221124,1
C55600AVCSZB-011,20221127,1
C55600AVCSZB-011,20221128,1
C55600AVCSZB-011,20221129,1
C55600AVCSZB-011,20221130,1
C55602AHCBR-0031,20221121,1
C55602AHCBR-0031,20221122,1
C55602AHCBR-0031,20221123,1
C55602AHCBR-0031,20221124,1
C55602AHCBR-0031,20221128,1
C55602AHCBR-0031,20221129,1
C55602AHCBR-0031,20221130,1
C55602AHCBR-0031,20221201,1
C55606APPRG-0101,20221104,1
C55606APPRG-0101,20221111,1
C55606APPRG-0101,20221118,1
C55606APPRG-0101,20221125,1
C55608APPBR-0031,20221125,1
C55610AHCBR-0081,20221102,1
C55610AHCBR-0081,20221103,1
C55610AHCBR-0081,20221107,1
C55610AHCBR-0081,20221108,1
C55610AHCBR-0081,20221109,1
C55610AHCBR-0081,20221110,1
C55610AHCBR-0081,20221114,1
C55610AHCBR-0081,20221115,1
C55610AHCBR-0081,20221116,1
C55610AHCBR-0081,20221117,1
C55610AHCBR-0081,20221121,1
C55610AHCBR-0081,20221122,1
C55610AHCBR-0081,20221123,1
C55610AHCBR-0081,20221124,1
C55610AHCBR-0081,20221128,1
C55610AHCBR-0081,20221129,1
C55610AHCBR-0081,20221130,1
C55610AHCBR-0081,20221201,1
C55611APPBR-0081,20221104,1
C55611APPBR-0081,20221111,1
C55611APPBR-0081,20221118,1
C55611APPBR-0081,20221125,1
C55613RA2HPSzN-191,20221107,1
C55613RA2HPSzN-191,20221108,1
C55648RAAHCRR-0011,20221107,1
C55648RAAHCRR-0011,20221108,1
C55648RAAHCRR-0011,20221109,1
C55649R01SZKMK-021,20221105,1
C55649R01SZKMK-021,20221112,1
C55650R01VVKMK-021,20221106,1
C55650R01VVKMK-021,20221113,1
C55651RA2SZMAA-051,20221105,1
C55652RAASZSIM-011,20221031,1
C55654RAAVVSIM-011,20221101,1
C55656RA3HCYM-0011,20221102,1
C55656RA3HCYM-0011,20221103,1
C55656RA3HCYM-0011,20221107,1
C55656RA3HCYM-0011,20221108,1
C55656RA3HCYM-0011,20221109,1
C55656RA3HCYM-0011,20221110,1
C55660RA3PPYM-0011,20221104,1
C55660RA3PPYM-0011,20221111,1
C55662RA3SZYM-0011,20221105,1
C55663RA3VVYM-0011,20221106,1
C55664RA4HPSzN-131,20221102,1
C55664RA4HPSzN-131,20221103,1
C55664RA4HPSzN-131,20221104,1
C55665RA4SZSzN-131,20221105,1
C55666RA4VVSzN-131,20221106,1
C55667RAAHCRG-0021,20221102,1
C55669RA3HCYM-0011,20221102,1
C55669RA3HCYM-0011,20221103,1
C55675RA3HCYM-0011,20221110,1
C55683RA3HCYM-0011,20221107,1
C55683RA3HCYM-0011,20221108,1
C55683RA3HCYM-0011,20221109,1
C55688RA3PPYM-0011,20221104,1
C55690RA3PPYM-0011,20221111,1
C55711AHCYM-0021,20221102,1
C55711AHCYM-0021,20221103,1
C55711AHCYM-0021,20221107,1
C55711AHCYM-0021,20221108,1
C55711AHCYM-0021,20221109,1
C55711AHCYM-0021,20221110,1
C55711AHCYM-0021,20221114,1
C55711AHCYM-0021,20221115,1
C55711AHCYM-0021,20221116,1
